id,price_doc
32029,15988532.0
32030,997668.0
32031,1980528.0
32032,8065121.0
32033,6857114.0
32034,2302426.0
32035,6597332.0
32036,7727193.0
32037,7893447.0
32038,5595321.0
32039,9839154.0
32040,14678272.0
32041,2458465.0
32042,6699545.0
32043,28336979.0
32044,2987084.0
32045,3194899.0
32046,7758279.0
32047,12166232.0
32048,17249608.0
32049,8061185.0
32050,13517908.0
32051,7909132.0
32052,7266586.0
32053,8878935.0
32054,7282463.0
32055,4680831.0
32056,9641823.0
32057,5049532.0
32058,2236416.0
32059,4431095.0
32060,6698591.0
32061,9101622.0
32062,7004658.0
32063,5856435.0
32064,9415476.0
32065,-299094962135.0
32066,5379080.0
32067,2685023.0
32068,3908800.0
32069,3479561.0
32070,11509660.0
32071,2772262.0
32072,4878048.0
32073,1282419.0
32074,4421584.0
32075,12906873.0
32076,19013314.0
32077,9476184.0
32078,2467220.0
32079,3089460.0
32080,3805162.0
32081,20915969.0
32082,4416454.0
32083,2396610.0
32084,6748976.0
32085,8998874.0
32086,8912479.0
32087,5543912.0
32088,19154140.0
32089,8409607.0
32090,12420201.0
32091,6901531.0
32092,4422108.0
32093,5987635.0
32094,7350496.0
32095,6702841.0
32096,4901687.0
32097,12391439.0
32098,6179081.0
32099,8535810.0
32100,8604105.0
32101,5808810.0
32102,5316693.0
32103,2231786.0
32104,5252227.0
32105,7864356.0
32106,6907104.0
32107,3683117.0
32108,1606587.0
32109,7003992.0
32110,2428894.0
32111,12158144.0
32112,16893345.0
32113,9084767.0
32114,8786394.0
32115,11771790.0
32116,6389568.0
32117,8973225.0
32118,7067285.0
32119,9762490.0
32120,12033747.0
32121,3387052.0
32122,8151559.0
32123,18548499.0
32124,10639697.0
32125,10610470.0
32126,7562620.0
32127,7365508.0
32128,6860146.0
32129,3644359.0
32130,2638401.0
32131,12253619.0
32132,467523.0
32133,2760355.0
32134,3256841.0
32135,6698846.0
32136,13792180.0
32137,9610385.0
32138,6697835.0
32139,6365737.0
32140,5650099.0
32141,1439389.0
32142,2692945.0
32143,8868589.0
32144,2329101.0
32145,25891085.0
32146,6964748.0
32147,5223072.0
32148,4218679.0
32149,12453291.0
32150,5209799.0
32151,9722666.0
32152,4069540.0
32153,7037394.0
32154,4555319.0
32155,8741866.0
32156,4841452.0
32157,11799917.0
32158,9932590.0
32159,14461479.0
32160,6469670.0
32161,8833992.0
32162,9331300.0
32163,9252331.0
32164,16436820.0
32165,10017607.0
32166,9458021.0
32167,10938218.0
32168,10841056.0
32169,5637280.0
32170,11976838.0
32171,14667504.0
32172,6840546.0
32173,5818603.0
32174,8333004.0
32175,19592290.0
32176,5430443.0
32177,11353869.0
32178,6407881.0
32179,10401575.0
32180,6634991.0
32181,6090682.0
32182,4573519.0
32183,4691832.0
32184,12274276.0
32185,7266647.0
32186,9327193.0
32187,2746229.0
32188,9639779.0
32189,3242869.0
32190,2880463.0
32191,2737140.0
32192,14644310.0
32193,5969358.0
32194,2251455.0
32195,11338270.0
32196,27360052.0
32197,19197615.0
32198,7468771.0
32199,13231556.0
32200,10502136.0
32201,8989719.0
32202,1891195.0
32203,2563986.0
32204,6124542.0
32205,16364787.0
32206,7730656.0
32207,9916137.0
32208,6382868.0
32209,3281393.0
32210,7502105.0
32211,26012843.0
32212,4805777.0
32213,6157971.0
32214,9859525.0
32215,7730586.0
32216,6757269.0
32217,5223282.0
32218,5227938.0
32219,11709789.0
32220,6916370.0
32221,8001485.0
32222,4229643.0
32223,2897532.0
32224,5722977.0
32225,7892960.0
32226,9450357.0
32227,17157085.0
32228,9776545.0
32229,16054575.0
32230,4355382.0
32231,17404050.0
32232,2318918.0
32233,5482548.0
32234,13189465.0
32235,18184967.0
32236,7274896.0
32237,30286372.0
32238,7298511.0
32239,12968640.0
32240,9696921.0
32241,4228391.0
32242,5742430.0
32243,6933423.0
32244,5260191.0
32245,8514108.0
32246,6899830.0
32247,8154719.0
32248,9758340.0
32249,8313975.0
32250,7205202.0
32251,5454424.0
32252,9394953.0
32253,9017274.0
32254,24728746.0
32255,6206697.0
32256,5894319.0
32257,1735752.0
32258,6295276.0
32259,6121357.0
32260,8115376.0
32261,22769857.0
32262,9066321.0
32263,7353555.0
32264,5786176.0
32265,10001979.0
32266,12045049.0
32267,6906813.0
32268,2223398.0
32269,6549593.0
32270,10610293.0
32271,5778937.0
32272,2913549.0
32273,8484870.0
32274,4124300.0
32275,6351315.0
32276,9559488.0
32277,14803277.0
32278,6889081.0
32279,3730115.0
32280,5403357.0
32281,4805111.0
32282,9435841.0
32283,7150027.0
32284,3971520.0
32285,9557096.0
32286,12045998.0
32287,5155596.0
32288,5080192.0
32289,4490103.0
32290,9271126.0
32291,6559267.0
32292,10943525.0
32293,5543866.0
32294,11301858.0
32295,5862944.0
32296,9088449.0
32297,11792649.0
32298,10270356.0
32299,-234873.0
32300,6088554.0
32301,13092029.0
32302,8209839.0
32303,6597383.0
32304,4124826.0
32305,5040590.0
32306,9121566.0
32307,13164765.0
32308,4375713.0
32309,7966055.0
32310,5777042.0
32311,6956798.0
32312,2649716.0
32313,5653320.0
32314,5464099.0
32315,12410395.0
32316,5334716.0
32317,12227117.0
32318,10390811.0
32319,4879020.0
32320,8722805.0
32321,8089954.0
32322,3105858.0
32323,8467051.0
32324,12396948.0
32325,4077225.0
32326,6769710.0
32327,4022897.0
32328,9364526.0
32329,4260588.0
32330,5788112.0
32331,5204600.0
32332,6884753.0
32333,9907332.0
32334,3853702.0
32335,7527134.0
32336,8021594.0
32337,6160927.0
32338,4854007.0
32339,6098540.0
32340,7070736.0
32341,7404979.0
32342,5751626.0
32343,8709485.0
32344,10263273.0
32345,4540462.0
32346,5977501.0
32347,4380881.0
32348,7393902.0
32349,8909511.0
32350,11710001.0
32351,7816124.0
32352,12368419.0
32353,3880262.0
32354,7139867.0
32355,7565500.0
32356,6377384.0
32357,6995766.0
32358,7250347.0
32359,17373003.0
32360,5288723.0
32361,8693480.0
32362,9300780.0
32363,7539838.0
32364,3303069.0
32365,6997031.0
32366,7189416.0
32367,4742320.0
32368,6299030.0
32369,7875882.0
32370,2101132.0
32371,7783839.0
32372,9697208.0
32373,9334000.0
32374,15830123.0
32375,4923196.0
32376,6294431.0
32377,6627798.0
32378,5478431.0
32379,4547579.0
32380,9207764.0
32381,4482012.0
32382,11432693.0
32383,12987378.0
32384,4028132.0
32385,8069323.0
32386,9377842.0
32387,3127011.0
32388,6025527.0
32389,10460478.0
32390,2701607.0
32391,7160958.0
32392,6929738.0
32393,7206602.0
32394,3978904.0
32395,4135230.0
32396,5063436.0
32397,7160957.0
32398,5472947.0
32399,11492550.0
32400,5495419.0
32401,8222976.0
32402,2256444.0
32403,10191117.0
32404,3840399.0
32405,11613084.0
32406,10312054.0
32407,5445184.0
32408,3118080.0
32409,16156449.0
32410,4211997.0
32411,7738051.0
32412,9655928.0
32413,9463222.0
32414,12365703.0
32415,5769378.0
32416,10680623.0
32417,7953293.0
32418,5557570.0
32419,5007834.0
32420,6611401.0
32421,794731.0
32422,4625639.0
32423,5736838.0
32424,6271765.0
32425,3154080.0
32426,10090927.0
32427,10687588.0
32428,7600815.0
32429,7630130.0
32430,3261133.0
32431,8771787.0
32432,9433875.0
32433,2039096.0
32434,12545795.0
32435,6110301.0
32436,9636467.0
32437,9454788.0
32438,6224416.0
32439,2729809.0
32440,6942258.0
32441,3770327.0
32442,10466048.0
32443,6564965.0
32444,6521843.0
32445,10008822.0
32446,9136353.0
32447,9530183.0
32448,5558146.0
32449,12407346.0
32450,7572734.0
32451,11074598.0
32452,6563414.0
32453,7092064.0
32454,4036569.0
32455,9885134.0
32456,6125857.0
32457,4550864.0
32458,6878138.0
32459,8817674.0
32460,6760669.0
32461,11987578.0
32462,16416803.0
32463,4001448.0
32464,7719956.0
32465,4413837.0
32466,10306815.0
32467,4665165.0
32468,6971876.0
32469,8382550.0
32470,12368468.0
32471,15609093.0
32472,6157435.0
32473,6125291.0
32474,4998955.0
32475,12125535.0
32476,5871299.0
32477,3161270.0
32478,7069303.0
32479,2246568.0
32480,8501422.0
32481,4631880.0
32482,5240197.0
32483,9754329.0
32484,14110447.0
32485,12893260.0
32486,7727729.0
32487,6440866.0
32488,12027584.0
32489,12229324.0
32490,6945381.0
32491,9131971.0
32492,9809730.0
32493,6428737.0
32494,6617551.0
32495,6404973.0
32496,4725919.0
32497,7081723.0
32498,11941054.0
32499,11230300.0
32500,5110584.0
32501,10056756.0
32502,7189497.0
32503,5847634.0
32504,3504946.0
32505,19337314.0
32506,6737588.0
32507,1041014.0
32508,7466523.0
32509,4374359.0
32510,13731789.0
32511,3690118.0
32512,7491360.0
32513,4538311.0
32514,6527189.0
32515,7076380.0
32516,8135755.0
32517,10079228.0
32518,2344475.0
32519,3160701.0
32520,1090526.0
32521,5803507.0
32522,5625544.0
32523,7652578.0
32524,7172903.0
32525,4093259.0
32526,8792498.0
32527,7422690.0
32528,4553288.0
32529,6531630.0
32530,5757390.0
32531,6441919.0
32532,12615634.0
32533,7107859.0
32534,5466034.0
32535,5253755.0
32536,12423678.0
32537,7092727.0
32538,10537727.0
32539,5529092.0
32540,7907237.0
32541,16027379.0
32542,4310419.0
32543,7160566.0
32544,4098511.0
32545,4008802.0
32546,11958119.0
32547,6982064.0
32548,4367835.0
32549,1208508.0
32550,6749713.0
32551,4622093.0
32552,6320613.0
32553,6898810.0
32554,10676005.0
32555,9372794.0
32556,9497732.0
32557,3233912.0
32558,6881551.0
32559,14833879.0
32560,6945301.0
32561,4340950.0
32562,14204191.0
32563,6104683.0
32564,4883417.0
32565,7047485.0
32566,2728710.0
32567,4590004.0
32568,9762197.0
32569,7170411.0
32570,5759908.0
32571,5772241.0
32572,7031528.0
32573,9056254.0
32574,8520295.0
32575,6367865.0
32576,6901548.0
32577,3314727.0
32578,5966966.0
32579,9232380.0
32580,7085695.0
32581,4648051.0
32582,6942874.0
32583,5690041.0
32584,4318919.0
32585,2363961.0
32586,5781052.0
32587,4806081.0
32588,6976702.0
32589,2487082.0
32590,8608375.0
32591,7147429.0
32592,2192970.0
32593,2491493.0
32594,4035564.0
32595,7094307.0
32596,10102385.0
32597,7413930.0
32598,9470765.0
32599,6278976.0
32600,7537240.0
32601,6849523.0
32602,6485135.0
32603,6405964.0
32604,5233304.0
32605,4560578.0
32606,6260325.0
32607,6902132.0
32608,8463971.0
32609,8404381.0
32610,5987295.0
32611,7083491.0
32612,2780089.0
32613,4936097.0
32614,9565814.0
32615,3689955.0
32616,7395950.0
32617,8133394.0
32618,5051339.0
32619,2370672.0
32620,7276028.0
32621,4824687.0
32622,14552235.0
32623,10770201.0
32624,12031870.0
32625,7958601.0
32626,8175455.0
32627,7174109.0
32628,9941860.0
32629,12038433.0
32630,5654150.0
32631,4269512.0
32632,7180378.0
32633,6257822.0
32634,5997887.0
32635,9316490.0
32636,5012346.0
32637,7894505.0
32638,6222006.0
32639,12038822.0
32640,5313149.0
32641,6470245.0
32642,5348035.0
32643,10606145.0
32644,8795395.0
32645,5565949.0
32646,7971850.0
32647,11109374.0
32648,5219620.0
32649,6177437.0
32650,7488859.0
32651,522937.0
32652,9746123.0
32653,9391361.0
32654,4693402.0
32655,12474326.0
32656,4161719.0
32657,6302017.0
32658,8484459.0
32659,2734965.0
32660,10292102.0
32661,6508451.0
32662,11423243.0
32663,9096852.0
32664,9948094.0
32665,10768745.0
32666,8033604.0
32667,5750616.0
32668,7082032.0
32669,14470253.0
32670,6635475.0
32671,5276811.0
32672,3421519.0
32673,8818732.0
32674,5352757.0
32675,4848044.0
32676,6983203.0
32677,3084652.0
32678,9636580.0
32679,4634584.0
32680,15455222.0
32681,9044094.0
32682,4372528.0
32683,12558906.0
32684,6440380.0
32685,5023300.0
32686,4989049.0
32687,5066756.0
32688,5499630.0
32689,7098640.0
32690,7950145.0
32691,7931322.0
32692,11112839.0
32693,7685697.0
32694,7110686.0
32695,9882458.0
32696,2229094.0
32697,7769286.0
32698,5429803.0
32699,5878249.0
32700,9787929.0
32701,12118254.0
32702,12420738.0
32703,9373046.0
32704,10853431.0
32705,10283713.0
32706,4336614.0
32707,7997217.0
32708,5166857.0
32709,5980755.0
32710,9294480.0
32711,7097691.0
32712,7837604.0
32713,5246173.0
32714,7455017.0
32715,2334507.0
32716,3103019.0
32717,10612876.0
32718,8740923.0
32719,5863125.0
32720,3823613.0
32721,14394958.0
32722,7027479.0
32723,4979996.0
32724,6827061.0
32725,14053672.0
32726,5203819.0
32727,2827114.0
32728,9039085.0
32729,4856874.0
32730,9562196.0
32731,6164902.0
32732,-299097046418.0
32733,5131602.0
32734,6084467.0
32735,4573126.0
32736,-299099219922.0
32737,4574538.0
32738,9449736.0
32739,33491547.0
32740,6392061.0
32741,6720784.0
32742,12177316.0
32743,6984252.0
32744,14155423.0
32745,5883226.0
32746,9927924.0
32747,6132308.0
32748,3929269.0
32749,3279996.0
32750,8014267.0
32751,5601769.0
32752,19404248.0
32753,5846615.0
32754,8591816.0
32755,7211445.0
32756,6683496.0
32757,10672087.0
32758,7665844.0
32759,4358744.0
32760,6416141.0
32761,5570793.0
32762,7984630.0
32763,6454436.0
32764,6852198.0
32765,4312370.0
32766,7478167.0
32767,8178542.0
32768,5792091.0
32769,4757808.0
32770,6070142.0
32771,10438949.0
32772,15420137.0
32773,4254709.0
32774,5978915.0
32775,5635875.0
32776,4955985.0
32777,2768310.0
32778,6423410.0
32779,-299099206683.0
32780,7468025.0
32781,8528203.0
32782,5664284.0
32783,10120214.0
32784,10165148.0
32785,7918064.0
32786,3939111.0
32787,9108758.0
32788,5259596.0
32789,4799237.0
32790,5007215.0
32791,5873990.0
32792,5503864.0
32793,14366086.0
32794,444363.0
32795,4710678.0
32796,7009490.0
32797,6437750.0
32798,7792401.0
32799,11726518.0
32800,1530068.0
32801,5712899.0
32802,8779138.0
32803,4073477.0
32804,9458513.0
32805,11909938.0
32806,4223360.0
32807,5794777.0
32808,4838167.0
32809,9075280.0
32810,6141317.0
32811,9930733.0
32812,4153698.0
32813,6699867.0
32814,3216393.0
32815,5111672.0
32816,3872895.0
32817,6478387.0
32818,9141737.0
32819,4705445.0
32820,5602538.0
32821,14065026.0
32822,4648573.0
32823,7604969.0
32824,7427699.0
32825,6009663.0
32826,9793323.0
32827,9091545.0
32828,5655833.0
32829,5223980.0
32830,5218745.0
32831,6481815.0
32832,1959780.0
32833,12523515.0
32834,10469819.0
32835,7762176.0
32836,5999517.0
32837,6849059.0
32838,2565060.0
32839,28224483.0
32840,6866470.0
32841,4769714.0
32842,6950132.0
32843,2766606.0
32844,5205327.0
32845,7600868.0
32846,12071748.0
32847,1760369.0
32848,13123299.0
32849,2905484.0
32850,6956325.0
32851,8389495.0
32852,1551219.0
32853,3339432.0
32854,8811189.0
32855,9316317.0
32856,4931983.0
32857,7922365.0
32858,3181075.0
32859,5633625.0
32860,6981459.0
32861,4836308.0
32862,7476371.0
32863,7100306.0
32864,8976928.0
32865,8895344.0
32866,2755781.0
32867,4283676.0
32868,9934421.0
32869,7318156.0
32870,5544974.0
32871,4281844.0
32872,9571789.0
32873,5009200.0
32874,5134632.0
32875,8399366.0
32876,7741822.0
32877,9998887.0
32878,11695890.0
32879,2433946.0
32880,9183505.0
32881,7730357.0
32882,7196309.0
32883,5068738.0
32884,8795098.0
32885,5182325.0
32886,6348860.0
32887,4414129.0
32888,10683559.0
32889,4811934.0
32890,4821899.0
32891,6056852.0
32892,5529123.0
32893,10779087.0
32894,4922369.0
32895,8001247.0
32896,6297509.0
32897,5007578.0
32898,10813214.0
32899,9506390.0
32900,5672131.0
32901,7533104.0
32902,7018844.0
32903,7270357.0
32904,11742914.0
32905,5755244.0
32906,4365124.0
32907,4170861.0
32908,7381268.0
32909,676657.0
32910,8987828.0
32911,11085288.0
32912,10652383.0
32913,8099814.0
32914,2716903.0
32915,7965947.0
32916,13554079.0
32917,5014324.0
32918,9513695.0
32919,12551100.0
32920,4848388.0
32921,4963888.0
32922,4827041.0
32923,5241646.0
32924,-2239076.0
32925,4457649.0
32926,2384667.0
32927,9719396.0
32928,8958444.0
32929,11051890.0
32930,4594644.0
32931,7064929.0
32932,5691296.0
32933,6077492.0
32934,3986627.0
32935,10305647.0
32936,4942657.0
32937,3805153.0
32938,8648861.0
32939,5364203.0
32940,7036828.0
32941,37767787.0
32942,6889277.0
32943,5841101.0
32944,6419658.0
32945,5107489.0
32946,9187474.0
32947,9923165.0
32948,15549634.0
32949,6163522.0
32950,5556472.0
32951,7474881.0
32952,7724696.0
32953,5942745.0
32954,8199519.0
32955,8423896.0
32956,4496348.0
32957,9467013.0
32958,12480072.0
32959,12134044.0
32960,6508722.0
32961,8958569.0
32962,5700311.0
32963,9183762.0
32964,6292763.0
32965,7704992.0
32966,8875044.0
32967,5737545.0
32968,6759537.0
32969,6655419.0
32970,6270765.0
32971,5290263.0
32972,3037427.0
32973,5608438.0
32974,10907664.0
32975,8160335.0
32976,7005434.0
32977,5772165.0
32978,6350368.0
32979,5055521.0
32980,5210922.0
32981,5364695.0
32982,4854672.0
32983,6656746.0
32984,5406107.0
32985,4582101.0
32986,6666450.0
32987,11086377.0
32988,6544917.0
32989,2822373.0
32990,6296972.0
32991,1820884.0
32992,5618044.0
32993,5026350.0
32994,2636371.0
32995,7930426.0
32996,8611830.0
32997,9070373.0
32998,15225965.0
32999,2590574.0
33000,5810154.0
33001,4409862.0
33002,5481160.0
33003,3279167.0
33004,6328026.0
33005,8681925.0
33006,13108558.0
33007,5631411.0
33008,2182563.0
33009,6674592.0
33010,4927798.0
33011,3800637.0
33012,4850770.0
33013,3425126.0
33014,5780239.0
33015,4668976.0
33016,4655341.0
33017,4736006.0
33018,5497923.0
33019,5718337.0
33020,6207937.0
33021,8515036.0
33022,7130210.0
33023,8273762.0
33024,19948430.0
33025,4205037.0
33026,5304973.0
33027,1821491.0
33028,8425915.0
33029,10330609.0
33030,8780160.0
33031,5363877.0
33032,12417621.0
33033,7885429.0
33034,3066591.0
33035,7039251.0
33036,5055534.0
33037,7398363.0
33038,5645313.0
33039,8984604.0
33040,13571491.0
33041,-3955095.0
33042,9839064.0
33043,9177935.0
33044,5775750.0
33045,14449587.0
33046,8800870.0
33047,9297271.0
33048,8989225.0
33049,17537174.0
33050,9142043.0
33051,6122074.0
33052,9137587.0
33053,7133993.0
33054,3752412.0
33055,11574644.0
33056,5781598.0
33057,8447781.0
33058,5484532.0
33059,10207262.0
33060,3744987.0
33061,3259010.0
33062,7438409.0
33063,7631765.0
33064,5054875.0
33065,7203995.0
33066,8816911.0
33067,4774288.0
33068,9692162.0
33069,11896999.0
33070,12978030.0
33071,11356906.0
33072,5592806.0
33073,3081052.0
33074,12473126.0
33075,6293872.0
33076,7870577.0
33077,7501518.0
33078,5793784.0
33079,10422646.0
33080,6385791.0
33081,14013026.0
33082,8589021.0
33083,5549694.0
33084,3990306.0
33085,12716207.0
33086,12869701.0
33087,3910827.0
33088,4235708.0
33089,11085422.0
33090,7833791.0
33091,5571419.0
33092,6442079.0
33093,14969193.0
33094,4181045.0
33095,4954846.0
33096,8404340.0
33097,4454822.0
33098,6076544.0
33099,6516569.0
33100,7332811.0
33101,6834269.0
33102,5806268.0
33103,3084770.0
33104,3446373.0
33105,10310822.0
33106,5325174.0
33107,3075813.0
33108,10241413.0
33109,6260573.0
33110,5515114.0
33111,6632153.0
33112,5284430.0
33113,6415010.0
33114,4536475.0
33115,10678058.0
33116,5461460.0
33117,5035764.0
33118,12513166.0
33119,13476987.0
33120,1821271.0
33121,7405287.0
33122,6080355.0
33123,24544976.0
33124,3708265.0
33125,7663540.0
33126,5392383.0
33127,6458273.0
33128,6589944.0
33129,12247069.0
33130,9453595.0
33131,9555503.0
33132,4126663.0
33133,21322170.0
33134,8801600.0
33135,9070114.0
33136,8529387.0
33137,3491232.0
33138,12087147.0
33139,5560699.0
33140,6672321.0
33141,11804472.0
33142,8305433.0
33143,2816135.0
33144,3120720.0
33145,7169016.0
33146,9617464.0
33147,2519995.0
33148,6749956.0
33149,13062599.0
33150,5093331.0
33151,5507330.0
33152,16057673.0
33153,12718004.0
33154,8781461.0
33155,12612771.0
33156,9660640.0
33157,6672673.0
33158,17078128.0
33159,4534257.0
33160,2313964.0
33161,7102531.0
33162,8618622.0
33163,5885278.0
33164,6500967.0
33165,8118621.0
33166,4622047.0
33167,5277450.0
33168,5833021.0
33169,2631573.0
33170,6822923.0
33171,7132908.0
33172,10527241.0
33173,4166857.0
33174,7865096.0
33175,2976012.0
33176,6953987.0
33177,6933166.0
33178,7596464.0
33179,13647250.0
33180,5924553.0
33181,5540719.0
33182,5769243.0
33183,4642089.0
33184,4926714.0
33185,7681282.0
33186,3610057.0
33187,6377670.0
33188,7812549.0
33189,11668286.0
33190,5845535.0
33191,13156745.0
33192,9274615.0
33193,7207826.0
33194,5285484.0
33195,8688075.0
33196,5025183.0
33197,7251449.0
33198,4947566.0
33199,7812538.0
33200,-299099460766.0
33201,6545886.0
33202,10443678.0
33203,8507480.0
33204,5260370.0
33205,6488835.0
33206,5817362.0
33207,11363595.0
33208,7980016.0
33209,7322728.0
33210,1553766.0
33211,5288739.0
33212,5066589.0
33213,4369733.0
33214,13058708.0
33215,2890624.0
33216,2895568.0
33217,3126396.0
33218,6314520.0
33219,3003712.0
33220,7235526.0
33221,7391904.0
33222,4371714.0
33223,550844.0
33224,11041104.0
33225,8547151.0
33226,4482616.0
33227,2897418.0
33228,4482318.0
33229,7606357.0
33230,6347750.0
33231,7378418.0
33232,8828989.0
33233,9411303.0
33234,10802815.0
33235,7205770.0
33236,7260699.0
33237,13780877.0
33238,8833045.0
33239,6387904.0
33240,6603848.0
33241,5944535.0
33242,4212518.0
33243,4155473.0
33244,12337030.0
33245,6924115.0
33246,5769796.0
33247,4234981.0
33248,11583197.0
33249,14560978.0
33250,10611236.0
33251,7985385.0
33252,10563955.0
33253,6744188.0
33254,5878843.0
33255,7742247.0
33256,9462764.0
33257,5571305.0
33258,19362847.0
33259,5759733.0
33260,5074598.0
33261,7238777.0
33262,7008851.0
33263,6886533.0
33264,9851714.0
33265,11655597.0
33266,7482376.0
33267,6856770.0
33268,6143953.0
33269,11203572.0
33270,3355347.0
33271,4900759.0
33272,2565152.0
33273,7063281.0
33274,6988855.0
33275,7627196.0
33276,12612235.0
33277,6091069.0
33278,2430283.0
33279,6498892.0
33280,5356600.0
33281,7072794.0
33282,6859684.0
33283,6967974.0
33284,6762237.0
33285,13913860.0
33286,5610983.0
33287,3718119.0
33288,10283963.0
33289,5303118.0
33290,9049021.0
33291,-299097133523.0
33292,9663766.0
33293,5531904.0
33294,5095358.0
33295,3310777.0
33296,2689643.0
33297,7511660.0
33298,9422653.0
33299,13143186.0
33300,3140524.0
33301,7934883.0
33302,3913832.0
33303,9471496.0
33304,12040403.0
33305,5971015.0
33306,6793465.0
33307,9620936.0
33308,10158260.0
33309,6369930.0
33310,15717314.0
33311,6295612.0
33312,3571968.0
33313,6597965.0
33314,12766425.0
33315,9724626.0
33316,7410532.0
33317,7352825.0
33318,7883630.0
33319,5792925.0
33320,7627643.0
33321,4825486.0
33322,2959008.0
33323,10730064.0
33324,11654326.0
33325,9660301.0
33326,7049651.0
33327,5940230.0
33328,6054997.0
33329,11675705.0
33330,2099107.0
33331,15008275.0
33332,4474428.0
33333,10505845.0
33334,5352595.0
33335,12160259.0
33336,10080126.0
33337,1873314.0
33338,10051499.0
33339,5502521.0
33340,6781281.0
33341,7931950.0
33342,15383160.0
33343,9601248.0
33344,5824719.0
33345,7359287.0
33346,18886103.0
33347,13686590.0
33348,5030738.0
33349,4297370.0
33350,4731609.0
33351,10591878.0
33352,4935778.0
33353,7143816.0
33354,5899635.0
33355,3928208.0
33356,7139889.0
33357,9189975.0
33358,3018637.0
33359,11498544.0
33360,4268216.0
33361,7410604.0
33362,1544203.0
33363,6245339.0
33364,6880040.0
33365,8987712.0
33366,14855792.0
33367,6445759.0
33368,11485379.0
33369,6611181.0
33370,4811207.0
33371,7999493.0
33372,4396266.0
33373,5314296.0
33374,4658660.0
33375,5872637.0
33376,6662711.0
33377,8132710.0
33378,21403388.0
33379,5922190.0
33380,7988514.0
33381,6199517.0
33382,-299099318930.0
33383,6491434.0
33384,9149418.0
33385,-1765677.0
33386,11391491.0
33387,8046812.0
33388,8250260.0
33389,4182675.0
33390,7514057.0
33391,5332908.0
33392,12341594.0
33393,6780555.0
33394,5587801.0
33395,9953118.0
33396,9509739.0
33397,7295010.0
33398,5783067.0
33399,10981441.0
33400,16412817.0
33401,13249146.0
33402,373664.0
33403,9254641.0
33404,12518879.0
33405,9942298.0
33406,5328794.0
33407,6990438.0
33408,9107928.0
33409,12513069.0
33410,6754934.0
33411,5610410.0
33412,9954089.0
33413,3648379.0
33414,7628765.0
33415,19625168.0
33416,12487218.0
33417,7070100.0
33418,10863870.0
33419,7946304.0
33420,10324531.0
33421,8136778.0
33422,7280859.0
33423,-1102670.0
33424,10071592.0
33425,5686548.0
33426,6778286.0
33427,15526804.0
33428,3661215.0
33429,4143922.0
33430,5977796.0
33431,2897884.0
33432,5859529.0
33433,5905608.0
33434,10414533.0
33435,7675312.0
33436,5553597.0
33437,5393084.0
33438,4169050.0
33439,2976264.0
33440,5760301.0
33441,4164011.0
33442,9542980.0
33443,5700436.0
33444,14890598.0
33445,4143800.0
33446,9810278.0
33447,4475485.0
33448,8601381.0
33449,14799952.0
33450,6510663.0
33451,12505357.0
33452,8672568.0
33453,5173300.0
33454,6388394.0
33455,7096758.0
33456,6334312.0
33457,6096939.0
33458,2994627.0
33459,20801259.0
33460,10680565.0
33461,12143740.0
33462,8859182.0
33463,3638784.0
33464,14446056.0
33465,6197402.0
33466,3759306.0
33467,4342693.0
33468,3376419.0
33469,11576181.0
33470,6945687.0
33471,585737.0
33472,13864741.0
33473,7832760.0
33474,4876104.0
33475,4955389.0
33476,6140563.0
33477,8562256.0
33478,7882719.0
33479,13281608.0
33480,7428071.0
33481,8355406.0
33482,3816576.0
33483,9355742.0
33484,9065448.0
33485,14791714.0
33486,10816175.0
33487,4844983.0
33488,12425280.0
33489,10377711.0
33490,10759566.0
33491,7125894.0
33492,6688960.0
33493,8131051.0
33494,7361262.0
33495,9241495.0
33496,7987491.0
33497,11777571.0
33498,8448984.0
33499,7462229.0
33500,7317680.0
33501,7541050.0
33502,4323893.0
33503,10125953.0
33504,9330938.0
33505,6498451.0
33506,12327366.0
33507,7589774.0
33508,4729617.0
33509,5152765.0
33510,8640484.0
33511,6567977.0
33512,4699012.0
33513,14322256.0
33514,4190245.0
33515,4105575.0
33516,5137979.0
33517,10759035.0
33518,7012653.0
33519,7286316.0
33520,7516719.0
33521,7658537.0
33522,-299099121788.0
33523,5842450.0
33524,5674941.0
33525,6616650.0
33526,9221754.0
33527,6824355.0
33528,6968847.0
33529,2817873.0
33530,4997745.0
33531,5013341.0
33532,4683384.0
33533,4598269.0
33534,3338835.0
33535,9613564.0
33536,7417197.0
33537,4432036.0
33538,7270799.0
33539,9324850.0
33540,9038057.0
33541,12413180.0
33542,18708079.0
33543,9280008.0
33544,5918077.0
33545,10532724.0
33546,4723748.0
33547,8269446.0
33548,9829772.0
33549,8344763.0
33550,9955779.0
33551,7992220.0
33552,7331975.0
33553,3824832.0
33554,8549835.0
33555,13117065.0
33556,3898073.0
33557,9115834.0
33558,22643946.0
33559,9718693.0
33560,4340316.0
33561,592357.0
33562,7065862.0
33563,6422283.0
33564,5865862.0
33565,6437732.0
33566,9107852.0
33567,9856482.0
33568,441070.0
33569,4508506.0
33570,10344901.0
33571,3191399.0
33572,6237303.0
33573,3063703.0
33574,8857428.0
33575,5124829.0
33576,5832609.0
33577,9502518.0
33578,10715653.0
33579,9981471.0
33580,9019417.0
33581,7567767.0
